id,id,lat,lon,risk,risk_all_pois,risk_river,river_dist,river_dist_normalized,RL,inside,has_edu,edu_type,is_road,is_river,urban_prob
39,1186,41.141296393688926,-8.615950921511077,0.008148447986376775,372.2742713440303,0,None,None,1,True,False,0,True,False,0
40,1187,41.141296393688926,-8.614753993011183,0.00846150782425684,386.28325005387103,0,None,None,1,True,False,0,True,False,0
41,1188,41.141296393688926,-8.613557064511289,0.028994630238453445,1305.1110265418708,0,None,None,1,True,False,0,True,False,0
42,1189,41.141296393688926,-8.612360136011395,0.05308531207953214,2383.134484621188,0,None,None,1,True,False,0,True,False,0
43,1190,41.141296393688926,-8.611163207511499,0.06270367041950364,2813.5422243067264,0,None,None,1,True,False,0,True,False,0
44,1191,41.141296393688926,-8.609966279011605,0.05924504709657279,2658.773791458885,0,None,None,1,True,False,0,True,False,0
45,1192,41.141296393688926,-8.60876935051171,0.061862725505157264,2775.91114559346,0,None,None,1,True,False,0,True,False,0
46,1193,41.141296393688926,-8.607572422011817,0.08131802865538608,3646.5080559817798,0,None,None,1,True,False,0,True,False,0
47,1194,41.141296393688926,-8.606375493511923,0.10975655976852643,4919.091532677227,0,None,None,1,True,False,0,True,True,0
48,1195,41.141296393688926,-8.605178565012027,0.14041412588929833,6290.973643106113,0,None,None,2,True,False,0,True,True,0
49,1196,41.141296393688926,-8.603981636512133,0.16981806273303432,7606.757641522439,0,None,None,2,True,False,0,False,True,0
50,1197,41.141296393688926,-8.602784708012239,0.1966314862718448,8806.619885228845,0,None,None,2,True,False,0,False,True,0
51,1198,41.141296393688926,-8.601587779512345,0.2204187109420926,9871.06407017525,0,None,None,2,True,False,0,True,True,0
52,1199,41.141296393688926,-8.600390851012449,0.2410047477234623,10792.259688696879,0,None,None,2,True,False,0,True,True,0
53,1200,41.141296393688926,-8.599193922512555,0.25831987305571663,11567.08671148063,0,None,None,2,True,False,0,True,True,0
54,1201,41.141296393688926,-8.59799699401266,0.27247371450056723,12200.450814669543,0,None,None,2,True,False,0,True,False,0
55,1202,41.141296393688926,-8.596800065512767,0.2839227772997582,12712.779953046409,0,None,None,2,True,False,0,True,False,0
56,1203,41.141296393688926,-8.595603137012871,0.29362953141595044,13147.143276927934,0,None,None,2,True,False,0,True,False,0
57,1204,41.141296393688926,-8.594406208512977,0.3030798008435797,13570.029278883369,0,None,None,2,True,False,0,False,False,0
58,1205,41.141296393688926,-8.593209280013083,0.31403235450902117,14060.140345689513,0,None,None,2,True,False,0,False,False,0
59,1206,41.141296393688926,-8.592012351513189,0.32802490734401013,14686.28701493036,0,None,None,2,True,False,0,True,False,0
60,1207,41.141296393688926,-8.590815423013293,0.34589629300461916,15486.00588953969,0,None,None,2,True,False,0,False,False,0
61,1208,41.141296393688926,-8.589618494513399,0.3676340013355976,16458.737158013893,0,None,None,2,True,False,0,True,False,0
62,1209,41.141296393688926,-8.588421566013505,0.39259784992485214,17575.833575653174,0,None,None,3,True,False,0,True,False,0
63,1210,41.141296393688926,-8.58722463751361,0.4198963317153132,18797.40148038087,0,None,None,3,True,False,0,True,False,0
64,1219,41.141296393688926,-8.57645228101456,0.680592934415062,30463.200522759875,0,None,None,3,True,False,0,False,True,0
65,1220,41.141296393688926,-8.575255352514665,0.7058235937042295,31592.236336522114,0,None,None,3,True,False,0,False,False,0
